Block,Block Series,max_dist,max_time,max_time_h,Speed,Avrg_Temp,Max_Temp,Min_Temp,99th,95th,90th,Prediction Consumption_avrg,Prediction Consumption_max,Prediction Consumption_min,Prediction_99,Prediction_95,Prediction_90,Avrg_Consumption,Min_Consumption ,99_Consumption ,95_Consumption ,90_Consumption ,Battery,Complete_avrg,No_ Complete_100,Complete_99,Complete_95,Complete_90,100_Gap kWh,99_Gap kWh,95_Gap kWh,90_Gap kWh
191WY062,191,19.9,2160,0.6,33.2,55.0,100,6,7.7,14.3,22,69.3,75.8,110.5,108.2,99.9,91.5,41.6,66.3,64.9,60.0,54.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY063,191,143.7,17580,4.9,29.4,55.0,100,6,7.7,14.3,22,62.3,68.8,103.5,101.2,92.9,84.5,304.0,505.2,494.1,453.8,412.4,364,0,1,1,1,1,141.2,130.1,89.8,48.4
191WY064,191,150.7,18120,5.0,29.9,55.0,100,6,7.7,14.3,22,63.2,69.8,104.4,102.1,93.9,85.4,318.2,525.6,514.1,472.6,430.0,364,0,1,1,1,1,161.6,150.1,108.6,66.0
191WY065,191,95.7,12720,3.5,27.1,55.0,100,6,7.7,14.3,22,57.9,64.5,99.1,96.8,88.6,80.1,204.6,350.1,342.1,313.0,283.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY066,191,79.1,8940,2.5,31.8,55.0,100,6,7.7,14.3,22,66.8,73.4,108.0,105.7,97.4,89.0,165.8,268.1,262.5,242.0,221.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY067,191,83.5,10560,2.9,28.5,55.0,100,6,7.7,14.3,22,60.5,67.1,101.7,99.4,91.1,82.7,177.4,298.2,291.6,267.4,242.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY068,191,69.8,9960,2.8,25.2,55.0,100,6,7.7,14.3,22,54.5,61.0,95.7,93.4,85.1,76.7,150.7,264.7,258.4,235.5,212.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY069,191,114.9,15420,4.3,26.8,55.0,100,6,7.7,14.3,22,57.4,64.0,98.6,96.4,88.1,79.6,246.0,422.5,412.8,377.4,341.1,364,0,1,1,1,0,58.5,48.8,13.4,0.0
191WY070,191,80.8,8940,2.5,32.5,55.0,100,6,7.7,14.3,22,68.1,74.7,109.3,107.0,98.8,90.3,169.1,271.4,265.7,245.3,224.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY071,191,88.2,14040,3.9,22.6,55.0,100,6,7.7,14.3,22,49.6,56.2,90.8,88.6,80.3,71.8,193.6,354.3,345.4,313.2,280.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY072,191,55.2,10320,2.9,19.2,55.0,100,6,7.7,14.3,22,43.5,50.0,84.7,82.4,74.1,65.7,124.6,242.7,236.2,212.5,188.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY073,191,85.9,11940,3.3,25.9,55.0,100,6,7.7,14.3,22,55.7,62.3,96.9,94.6,86.4,77.9,184.8,321.4,313.9,286.5,258.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY074,191,105.3,14280,4.0,26.6,55.0,100,6,7.7,14.3,22,56.9,63.5,98.1,95.8,87.6,79.1,225.8,389.2,380.2,347.5,313.9,364,0,1,1,0,0,25.2,16.2,0.0,0.0
191WY075,191,36.4,5460,1.5,24.0,55.0,100,6,7.7,14.3,22,52.2,58.8,93.4,91.1,82.9,74.4,79.1,141.6,138.2,125.7,112.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY076,191,34.9,5220,1.5,24.1,55.0,100,6,7.7,14.3,22,52.3,58.9,93.5,91.2,83.0,74.5,75.8,135.6,132.3,120.3,108.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY077,191,56.8,9600,2.7,21.3,55.0,100,6,7.7,14.3,22,47.2,53.8,88.4,86.2,77.9,69.4,126.0,235.8,229.8,207.7,185.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY078,191,71.3,9240,2.6,27.8,55.0,100,6,7.7,14.3,22,59.2,65.8,100.4,98.1,89.9,81.4,152.0,257.7,251.9,230.7,208.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY079,191,71.8,9600,2.7,26.9,55.0,100,6,7.7,14.3,22,57.6,64.2,98.8,96.6,88.3,79.8,153.7,263.5,257.5,235.5,212.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY080,191,51.4,8700,2.4,21.3,55.0,100,6,7.7,14.3,22,47.2,53.7,88.4,86.1,77.8,69.4,114.0,213.5,208.1,188.1,167.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY081,191,56.8,8640,2.4,23.7,55.0,100,6,7.7,14.3,22,51.6,58.2,92.8,90.5,82.3,73.8,123.8,222.7,217.2,197.4,177.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY082,191,58.8,10800,3.0,19.6,55.0,100,6,7.7,14.3,22,44.1,50.7,85.3,83.0,74.8,66.3,132.4,256.0,249.1,224.4,199.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY083,191,75.6,12180,3.4,22.3,55.0,100,6,7.7,14.3,22,49.1,55.7,90.3,88.0,79.8,71.3,166.2,305.6,297.9,270.0,241.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY084,191,173.8,20040,5.6,31.2,65.0,100,6,7.7,14.3,22,63.4,72.2,106.8,104.6,96.3,87.8,353.0,594.7,582.0,536.1,488.9,364,0,1,1,1,1,230.7,218.0,172.1,124.9
191WY085,191,79.5,9540,2.7,30.0,55.0,100,6,7.7,14.3,22,63.3,69.9,104.5,102.3,94.0,85.6,167.9,277.0,271.0,249.2,226.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY086,191,50.2,9060,2.5,19.9,55.0,100,6,7.7,14.3,22,44.7,51.3,85.9,83.7,75.4,66.9,112.6,216.3,210.5,189.8,168.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY087,191,60.6,9060,2.5,24.1,55.0,100,6,7.7,14.3,22,52.3,58.9,93.5,91.2,83.0,74.5,131.6,235.3,229.6,208.8,187.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY088,191,27.8,3900,1.1,25.7,55.0,100,6,7.7,14.3,22,55.3,61.9,96.5,94.3,86.0,77.6,60.0,104.6,102.1,93.2,84.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY089,191,16.6,2640,0.7,22.7,55.0,100,6,7.7,14.3,22,49.8,56.3,91.0,88.7,80.4,72.0,36.5,66.7,65.0,59.0,52.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY090,191,39.8,6120,1.7,23.4,55.0,100,6,7.7,14.3,22,51.1,57.7,92.3,90.0,81.8,73.3,86.8,156.9,153.0,139.0,124.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY091,191,33.3,4800,1.3,24.9,55.0,100,6,7.7,14.3,22,53.9,60.5,95.1,92.9,84.6,76.1,71.9,126.9,123.8,112.8,101.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY092,191,57.2,5820,1.6,35.4,55.0,100,6,7.7,14.3,22,73.4,80.0,114.6,112.3,104.1,95.6,118.6,185.2,181.6,168.2,154.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY093,191,37.0,4620,1.3,28.8,55.0,100,6,7.7,14.3,22,61.2,67.7,102.4,100.1,91.8,83.4,78.5,131.4,128.4,117.9,107.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY094,191,62.7,10560,2.9,21.4,55.0,100,6,7.7,14.3,22,47.4,54.0,88.6,86.3,78.0,69.6,139.0,259.8,253.2,228.9,204.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY095,191,22.4,5100,1.4,15.8,55.0,100,6,7.7,14.3,22,37.2,43.8,78.4,76.1,67.9,59.4,52.7,111.1,107.9,96.2,84.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY096,191,15.0,3420,1.0,15.8,55.0,100,6,7.7,14.3,22,37.2,43.8,78.4,76.1,67.9,59.4,35.3,74.5,72.3,64.5,56.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY097,191,34.9,4080,1.1,30.8,55.0,100,6,7.7,14.3,22,64.8,71.4,106.0,103.7,95.5,87.0,73.4,120.1,117.5,108.2,98.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY098,191,57.2,5820,1.6,35.4,55.0,100,6,7.7,14.3,22,73.4,80.0,114.6,112.3,104.1,95.6,118.6,185.2,181.6,168.2,154.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY099,191,48.8,7920,2.2,22.2,55.0,100,6,7.7,14.3,22,48.9,55.4,90.1,87.8,79.5,71.1,107.5,198.1,193.1,175.0,156.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY100,191,86.0,12660,3.5,24.4,55.0,100,6,7.7,14.3,22,53.0,59.6,94.2,91.9,83.7,75.2,186.4,331.3,323.3,294.3,264.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY101,191,31.6,5460,1.5,20.8,55.0,100,6,7.7,14.3,22,46.4,53.0,87.6,85.3,77.1,68.6,70.4,132.8,129.4,116.9,104.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY102,191,69.4,8700,2.4,28.7,55.0,100,6,7.7,14.3,22,61.0,67.5,102.2,99.9,91.6,83.2,147.3,246.9,241.4,221.5,201.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY103,191,139.8,15300,4.3,32.9,55.0,100,6,7.7,14.3,22,68.8,75.3,110.0,107.7,99.4,91.0,292.2,467.3,457.6,422.6,386.6,364,0,1,1,1,1,103.3,93.6,58.6,22.6
191WY104,191,29.6,3960,1.1,26.9,55.0,100,6,7.7,14.3,22,57.7,64.2,98.9,96.6,88.3,79.9,63.4,108.7,106.2,97.2,87.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY105,191,31.6,5580,1.6,20.4,55.0,100,6,7.7,14.3,22,45.6,52.1,86.8,84.5,76.2,67.8,70.6,134.5,131.0,118.2,105.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY106,191,57.5,8880,2.5,23.3,55.0,100,6,7.7,14.3,22,50.9,57.5,92.1,89.8,81.6,73.1,125.5,227.2,221.6,201.2,180.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY107,191,24.0,3840,1.1,22.5,55.0,100,6,7.7,14.3,22,49.4,56.0,90.6,88.4,80.1,71.6,52.7,96.7,94.2,85.4,76.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY108,191,71.8,8700,2.4,29.7,55.0,100,6,7.7,14.3,22,62.8,69.3,104.0,101.7,93.4,85.0,151.7,251.3,245.8,225.8,205.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY109,191,111.8,13740,3.8,29.3,55.0,100,6,7.7,14.3,22,62.0,68.6,103.2,100.9,92.7,84.2,236.7,393.9,385.2,353.7,321.4,364,0,1,1,0,0,29.9,21.2,0.0,0.0
191WY110,191,31.6,5580,1.6,20.4,55.0,100,6,7.7,14.3,22,45.6,52.1,86.8,84.5,76.2,67.8,70.6,134.5,131.0,118.2,105.0,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY111,191,21.4,3540,1.0,21.8,55.0,100,6,7.7,14.3,22,48.1,54.7,89.3,87.0,78.8,70.3,47.3,87.8,85.6,77.5,69.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY112,191,16.6,2640,0.7,22.7,55.0,100,6,7.7,14.3,22,49.8,56.3,91.0,88.7,80.4,72.0,36.5,66.7,65.0,59.0,52.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY113,191,23.6,3540,1.0,24.0,55.0,100,6,7.7,14.3,22,52.3,58.8,93.5,91.2,82.9,74.5,51.4,91.9,89.7,81.6,73.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY114,191,15.0,3420,1.0,15.8,55.0,100,6,7.7,14.3,22,37.2,43.8,78.4,76.1,67.9,59.4,35.3,74.5,72.3,64.5,56.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY115,191,21.4,3000,0.8,25.7,55.0,100,6,7.7,14.3,22,55.3,61.9,96.5,94.3,86.0,77.5,46.1,80.5,78.6,71.7,64.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY116,191,140.2,16320,4.5,30.9,55.0,100,6,7.7,14.3,22,65.1,71.7,106.3,104.0,95.8,87.3,295.1,481.8,471.5,434.1,395.7,364,0,1,1,1,1,117.8,107.5,70.1,31.7
191WY117,191,181.3,20220,5.6,32.3,65.0,100,6,7.7,14.3,22,65.4,74.2,108.8,106.6,98.3,89.8,367.4,611.2,598.5,552.1,504.5,364,1,1,1,1,1,247.2,234.5,188.1,140.5
191WY118,191,58.0,10260,2.9,20.3,55.0,100,6,7.7,14.3,22,45.5,52.1,86.7,84.4,76.1,67.7,129.6,247.0,240.5,217.0,192.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY119,191,34.7,4680,1.3,26.7,55.0,100,6,7.7,14.3,22,57.1,63.7,98.3,96.1,87.8,79.3,74.3,127.8,124.9,114.2,103.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY120,191,16.6,2640,0.7,22.7,55.0,100,6,7.7,14.3,22,49.8,56.3,91.0,88.7,80.4,72.0,36.5,66.7,65.0,59.0,52.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY121,191,57.2,5820,1.6,35.4,55.0,100,6,7.7,14.3,22,73.4,80.0,114.6,112.3,104.1,95.6,118.6,185.2,181.6,168.2,154.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY122,191,112.7,13380,3.7,30.3,55.0,100,6,7.7,14.3,22,63.9,70.5,105.1,102.8,94.6,86.1,237.6,390.7,382.3,351.6,320.1,364,0,1,1,0,0,26.7,18.3,0.0,0.0
191WY123,191,53.2,7500,2.1,25.5,55.0,100,6,7.7,14.3,22,55.0,61.6,96.2,94.0,85.7,77.2,114.6,200.5,195.7,178.5,160.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY124,191,131.1,13680,3.8,34.5,55.0,100,6,7.7,14.3,22,71.8,78.4,113.0,110.7,102.5,94.0,272.8,429.3,420.7,389.4,357.2,364,0,1,1,1,0,65.3,56.7,25.4,0.0
191WY125,191,50.6,5700,1.6,32.0,55.0,100,6,7.7,14.3,22,67.1,73.6,108.3,106.0,97.7,89.3,106.2,171.4,167.8,154.7,141.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY126,191,34.9,3900,1.1,32.2,55.0,100,6,7.7,14.3,22,67.4,74.0,108.6,106.4,98.1,89.7,73.1,117.7,115.2,106.3,97.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY127,191,43.7,5820,1.6,27.1,55.0,100,6,7.7,14.3,22,57.9,64.4,99.0,96.8,88.5,80.1,93.5,160.1,156.5,143.1,129.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY128,191,98.8,15660,4.4,22.7,55.0,100,6,7.7,14.3,22,49.8,56.4,91.0,88.7,80.5,72.0,216.7,395.9,386.0,350.1,313.3,364,0,1,1,0,0,31.9,22.0,0.0,0.0
191WY129,191,96.7,11820,3.3,29.5,55.0,100,6,7.7,14.3,22,62.3,68.9,103.5,101.2,93.0,84.5,204.6,339.9,332.4,305.3,277.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY130,191,57.2,5580,1.6,36.9,55.0,100,6,7.7,14.3,22,76.3,82.8,117.5,115.2,106.9,98.5,118.2,182.1,178.5,165.7,152.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY131,191,19.4,4200,1.2,16.6,55.0,100,6,7.7,14.3,22,38.8,45.3,80.0,77.7,69.4,61.0,45.2,93.3,90.6,81.0,71.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY132,191,27.8,3480,1.0,28.8,55.0,100,6,7.7,14.3,22,61.1,67.7,102.3,100.0,91.8,83.3,59.1,98.9,96.7,88.7,80.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY133,191,15.0,3420,1.0,15.8,55.0,100,6,7.7,14.3,22,37.2,43.8,78.4,76.1,67.9,59.4,35.3,74.5,72.3,64.5,56.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY134,191,27.8,3300,0.9,30.4,55.0,100,6,7.7,14.3,22,64.1,70.6,105.3,103.0,94.7,86.3,58.7,96.5,94.4,86.8,79.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
191WY135,191,20.4,1980,0.6,37.0,55.0,100,6,7.7,14.3,22,76.6,83.1,117.8,115.5,107.2,98.8,42.1,64.8,63.5,59.0,54.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY001,194,177.2,20400,5.7,31.3,65.0,100,6,7.7,14.3,22,63.5,72.3,106.9,104.6,96.4,87.9,359.8,605.8,592.9,546.1,498.1,364,0,1,1,1,1,241.8,228.9,182.1,134.1
194WY002,194,171.7,20100,5.6,30.8,55.0,100,6,7.7,14.3,22,64.8,71.3,106.0,103.7,95.4,87.0,361.6,591.6,578.9,532.8,485.5,364,0,1,1,1,1,227.6,214.9,168.8,121.5
194WY003,194,177.2,21180,5.9,30.1,65.0,100,6,7.7,14.3,22,61.3,70.1,104.7,102.5,94.2,85.8,360.9,616.3,602.9,554.3,504.5,364,0,1,1,1,1,252.3,238.9,190.3,140.5
194WY004,194,166.3,17940,5.0,33.4,55.0,100,6,7.7,14.3,22,69.7,76.2,110.9,108.6,100.3,91.9,347.1,552.4,541.1,500.0,457.8,364,0,1,1,1,1,188.4,177.1,136.0,93.8
194WY005,194,174.4,18360,5.1,34.2,55.0,100,6,7.7,14.3,22,71.2,77.8,112.4,110.2,101.9,93.4,363.2,573.4,561.8,519.7,476.5,364,0,1,1,1,1,209.4,197.8,155.7,112.5
194WY006,194,174.4,18840,5.2,33.3,65.0,100,6,7.7,14.3,22,67.4,76.2,110.8,108.5,100.3,91.8,352.6,579.8,567.9,524.7,480.4,364,0,1,1,1,1,215.8,203.9,160.7,116.4
194WY007,194,53.5,6120,1.7,31.5,55.0,100,6,7.7,14.3,22,66.1,72.7,107.3,105.0,96.8,88.3,112.4,182.4,178.6,164.5,150.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY008,194,57.4,7020,2.0,29.4,55.0,100,6,7.7,14.3,22,62.3,68.9,103.5,101.2,93.0,84.5,121.5,201.8,197.4,181.3,164.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY009,194,172.8,18540,5.2,33.6,55.0,100,6,7.7,14.3,22,70.0,76.6,111.2,108.9,100.7,92.2,360.5,572.7,561.0,518.5,474.9,364,0,1,1,1,1,208.7,197.0,154.5,110.9
194WY010,194,102.8,12180,3.4,30.4,55.0,100,6,7.7,14.3,22,64.1,70.7,105.3,103.0,94.7,86.3,216.8,356.2,348.5,320.6,291.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY011,194,53.6,6420,1.8,30.0,55.0,100,6,7.7,14.3,22,63.4,70.0,104.6,102.3,94.1,85.6,113.1,186.6,182.5,167.8,152.7,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY012,194,29.9,3840,1.1,28.0,55.0,100,6,7.7,14.3,22,59.6,66.2,100.8,98.5,90.3,81.8,63.6,107.5,105.1,96.3,87.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY013,194,65.2,6600,1.8,35.6,55.0,100,6,7.7,14.3,22,73.8,80.4,115.0,112.8,104.5,96.0,135.4,210.9,206.7,191.6,176.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY014,194,33.7,4260,1.2,28.5,55.0,100,6,7.7,14.3,22,60.5,67.1,101.7,99.4,91.1,82.7,71.6,120.3,117.6,107.9,97.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY015,194,67.2,7320,2.0,33.0,55.0,100,6,7.7,14.3,22,69.0,75.6,110.2,108.0,99.7,91.3,140.4,224.2,219.5,202.8,185.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY016,194,42.4,4800,1.3,31.8,55.0,100,6,7.7,14.3,22,66.7,73.3,107.9,105.6,97.3,88.9,88.9,143.8,140.8,129.8,118.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY017,194,33.7,4260,1.2,28.5,55.0,100,6,7.7,14.3,22,60.5,67.1,101.7,99.4,91.1,82.7,71.6,120.3,117.6,107.9,97.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY018,194,22.5,2760,0.8,29.3,55.0,100,6,7.7,14.3,22,62.1,68.7,103.3,101.0,92.8,84.3,47.6,79.2,77.4,71.1,64.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY019,194,22.5,2760,0.8,29.3,55.0,100,6,7.7,14.3,22,62.1,68.7,103.3,101.0,92.8,84.3,47.6,79.2,77.4,71.1,64.6,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY020,194,20.1,2280,0.6,31.8,55.0,100,6,7.7,14.3,22,66.7,73.3,107.9,105.6,97.4,88.9,42.2,68.3,66.9,61.7,56.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY021,194,114.3,12360,3.4,33.3,55.0,100,6,7.7,14.3,22,69.5,76.1,110.7,108.4,100.2,91.7,238.6,380.1,372.3,344.0,314.9,364,0,1,1,0,0,16.1,8.3,0.0,0.0
194WY022,194,64.6,7260,2.0,32.0,55.0,100,6,7.7,14.3,22,67.1,73.7,108.3,106.0,97.8,89.3,135.3,218.4,213.8,197.2,180.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY023,194,100.4,9960,2.8,36.3,55.0,100,6,7.7,14.3,22,75.1,81.7,116.3,114.1,105.8,97.3,207.9,321.9,315.6,292.7,269.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY024,194,63.8,6240,1.7,36.8,55.0,100,6,7.7,14.3,22,76.1,82.7,117.3,115.0,106.8,98.3,131.9,203.3,199.4,185.1,170.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY025,194,107.5,11640,3.2,33.2,55.0,100,6,7.7,14.3,22,69.4,76.0,110.6,108.3,100.1,91.6,224.4,357.6,350.3,323.6,296.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY026,194,21.6,2460,0.7,31.6,55.0,100,6,7.7,14.3,22,66.3,72.9,107.5,105.3,97.0,88.6,45.3,73.5,71.9,66.3,60.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY027,194,47.3,7080,2.0,24.0,55.0,100,6,7.7,14.3,22,52.3,58.8,93.5,91.2,82.9,74.5,102.8,183.8,179.3,163.1,146.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY028,194,75.8,9480,2.6,28.8,55.0,100,6,7.7,14.3,22,61.1,67.6,102.3,100.0,91.7,83.3,160.8,269.3,263.3,241.6,219.2,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY029,194,21.6,2460,0.7,31.6,55.0,100,6,7.7,14.3,22,66.3,72.9,107.5,105.3,97.0,88.6,45.3,73.5,71.9,66.3,60.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY030,194,43.2,4440,1.2,35.0,55.0,100,6,7.7,14.3,22,72.8,79.3,114.0,111.7,103.4,95.0,89.7,140.6,137.8,127.6,117.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY031,194,21.6,2460,0.7,31.6,55.0,100,6,7.7,14.3,22,66.3,72.9,107.5,105.3,97.0,88.6,45.3,73.5,71.9,66.3,60.5,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY032,194,153.8,16080,4.5,34.4,55.0,100,6,7.7,14.3,22,71.7,78.3,112.9,110.6,102.3,93.9,320.1,504.2,494.0,457.1,419.3,364,0,1,1,1,1,140.2,130.0,93.1,55.3
194WY033,194,38.2,4620,1.3,29.8,55.0,100,6,7.7,14.3,22,62.9,69.5,104.1,101.9,93.6,85.2,80.8,133.7,130.7,120.1,109.3,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY034,194,48.9,6060,1.7,29.1,55.0,100,6,7.7,14.3,22,61.6,68.2,102.8,100.5,92.3,83.8,103.7,173.1,169.2,155.3,141.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY035,194,42.2,4140,1.2,36.7,55.0,100,6,7.7,14.3,22,75.9,82.5,117.1,114.8,106.6,98.1,87.3,134.6,132.0,122.5,112.8,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY036,194,31.4,3720,1.0,30.4,55.0,100,6,7.7,14.3,22,64.0,70.6,105.2,103.0,94.7,86.2,66.2,108.7,106.4,97.9,89.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY037,194,86.3,7380,2.1,42.1,55.0,100,6,7.7,14.3,22,86.1,92.7,127.3,125.1,116.8,108.3,176.6,261.0,256.4,239.4,222.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY038,194,80.3,7260,2.0,39.8,55.0,100,6,7.7,14.3,22,81.9,88.4,123.1,120.8,112.5,104.1,165.1,248.2,243.6,226.9,209.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY039,194,101.2,10200,2.8,35.7,55.0,100,6,7.7,14.3,22,74.1,80.7,115.3,113.0,104.8,96.3,209.9,326.7,320.2,296.9,272.9,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY040,194,148.9,14640,4.1,36.6,55.0,100,6,7.7,14.3,22,75.8,82.4,117.0,114.7,106.5,98.0,308.2,475.7,466.5,432.9,398.5,364,0,1,1,1,1,111.7,102.5,68.9,34.5
194WY041,194,42.2,3960,1.1,38.3,55.0,100,6,7.7,14.3,22,79.0,85.6,120.2,118.0,109.7,101.2,86.9,132.2,129.7,120.7,111.4,364,0,0,0,0,0,0.0,0.0,0.0,0.0
194WY042,194,21.6,2160,0.6,36.0,55.0,100,6,7.7,14.3,22,74.6,81.2,115.8,113.5,105.3,96.8,44.8,69.5,68.1,63.2,58.1,364,0,0,0,0,0,0.0,0.0,0.0,0.0
